"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"53","    4 ","22/02/1969",0,0,16,4,"15045"
"54","    3 ","23/02/1969",0,0,16,3,"15045"
"55","    3 ","24/02/1969",0,0,16,3,"15045"
"56","    3 ","25/02/1969",0,0,10,3,"15045"
"57","    3 ","26/02/1969",0,4.6,17,3,"15045"
"58","    3 ","27/02/1969",0,5.6,19,3,"15045"
"59","    3 ","28/02/1969",0,2.9,17,3,"15045"
"60","    6 ","01/03/1969",0,4.8,16,6,"15045"
"61","    4 ","02/03/1969",0,4,18,4,"15045"
"62","    4 ","03/03/1969",0,4.7,17,4,"15045"
"63","    7 ","04/03/1969",0,5.4,17,7,"15045"
"64","    4 ","05/03/1969",0,6.2,16,4,"15045"
"65","    7 ","06/03/1969",0,4.3,16,7,"15045"
"66","    7 ","07/03/1969",0,6.3,15,7,"15045"
"67","    5 ","08/03/1969",0,5.2,16,5,"15045"
"68","    5 ","09/03/1969",0,5.4,18,5,"15045"
"69","    5 ","10/03/1969",0,4.3,19,5,"15045"
"70","    8 ","11/03/1969",0,5.4,18,8,"15045"
"71","    7 ","12/03/1969",0,5.4,19,7,"15045"
"72","    7 ","13/03/1969",0,6.2,19,7,"15045"
"73","    4 ","14/03/1969",0,5.2,18,4,"15045"
"74","    4 ","15/03/1969",0,6.6,18,4,"15045"
"75","    5 ","16/03/1969",0,6.6,18,5,"15045"
"76","    4 ","17/03/1969",1,1.1,10,4,"15045"
"77","    5 ","18/03/1969",0.2,2,16,5,"15045"
"78","    5 ","19/03/1969",0,3.5,18,5,"15045"
"79","    4 ","20/03/1969",0,3,19,4,"15045"
"80","    5 ","21/03/1969",0,5,20,5,"15045"
"81","    6 ","22/03/1969",0,4.1,18,6,"15045"
"82","    7 ","23/03/1969",0,5.4,21,7,"15045"
"83","    5 ","24/03/1969",0,6.3,21,5,"15045"
"84","    6 ","25/03/1969",0,5.6,13,6,"15045"
"85","    7 ","26/03/1969",0,4.8,17,7,"15045"
"86","    7 ","27/03/1969",0,2.9,16,7,"15045"
"87","    6 ","28/03/1969",0,4.2,16,6,"15045"
"88","    1 ","29/03/1969",0,3.2,17,1,"15045"
"89","    1 ","30/03/1969",3,3.6,16,1,"15045"
"90","    2 ","31/03/1969",0,4.7,17,2,"15045"
"91","    0.1 ","01/04/1969",0,0,16,0.1,"15045"
"92","    3 ","02/04/1969",0,0,19,3,"15045"
"93","    3 ","03/04/1969",0,0,20,3,"15045"
"94","    6 ","04/04/1969",0,0,21,6,"15045"
"95","    7 ","05/04/1969",0,0,20,7,"15045"
"96","    5 ","06/04/1969",0,0,18,5,"15045"
"97","    4 ","07/04/1969",0,0,21,4,"15045"
"98","    4 ","08/04/1969",0,0,18,4,"15045"
"99","    4 ","09/04/1969",0,0,20,4,"15045"
"100","    5 ","10/04/1969",0,0,22,5,"15045"
"101","    6 ","11/04/1969",0,0,23,6,"15045"
"102","    6 ","12/04/1969",0,0,20,6,"15045"
"103","    2 ","13/04/1969",0,0,20,2,"15045"
"104","    5 ","14/04/1969",0,0,19,5,"15045"
"105","    4 ","15/04/1969",0,7.1,20,4,"15045"
"106","    7 ","16/04/1969",0,4.1,20,7,"15045"
"107","ULO   NULO","17/04/1969",0,0,NA,NA,"15045"
"108","ULO   NULO","18/04/1969",0,0,NA,NA,"15045"
"109","    4 ","19/04/1969",0,6.4,23,4,"15045"
"110","    6 ","20/04/1969",0,6.6,23,6,"15045"
"111","    4 ","21/04/1969",0,4.4,21,4,"15045"
"112","    4 ","22/04/1969",0,4.9,22,4,"15045"
"113","    5 ","23/04/1969",0,5.6,22,5,"15045"
"114","LO   NULO   NULO","24/04/1969",0,NA,NA,NA,"15045"
"115","ULO   NULO","25/04/1969",4.9,0,NA,NA,"15045"
"116","    3 ","26/04/1969",0,5.2,22,3,"15045"
"117","    6 ","27/04/1969",0,5.4,18,6,"15045"
"118","    5 ","28/04/1969",0,5,20,5,"15045"
"119","    4 ","29/04/1969",0,5.1,20,4,"15045"
"120","    4 ","30/04/1969",0,6.1,20,4,"15045"
"121","    7 ","01/06/1969",5.3,4.9,17,7,"15045"
"122","    6 ","02/06/1969",0,4.5,20,6,"15045"
"123","    5 ","03/06/1969",0.7,2.4,19,5,"15045"
"124","    8 ","04/06/1969",19.2,6,20,8,"15045"
"125","    8 ","05/06/1969",0,4.1,20,8,"15045"
"126","    7 ","06/06/1969",0,3.7,20,7,"15045"
"127","    9 ","07/06/1969",28.7,7.1,21,9,"15045"
"128","    9 ","08/06/1969",0,4.9,20,9,"15045"
"129","    8 ","09/06/1969",0,5.1,20,8,"15045"
"130","    5 ","10/06/1969",0,3.3,20,5,"15045"
"131","    7 ","11/06/1969",0,4.4,20,7,"15045"
"132","    9 ","12/06/1969",0,4.8,23,9,"15045"
"133","    7 ","13/06/1969",0,6.4,21,7,"15045"
"134","    7 ","14/06/1969",0,8,21,7,"15045"
"135","    5 ","15/06/1969",0,7.1,19,5,"15045"
"136","    5 ","16/06/1969",0,7.2,20,5,"15045"
"137","    6 ","17/06/1969",21.1,4.6,17,6,"15045"
"138","LO   NULO   NULO","18/06/1969",0,NA,NA,NA,"15045"
"139","ULO   NULO","19/06/1969",5.8,0,NA,NA,"15045"
"140","LO   NULO   NULO","20/06/1969",0,NA,NA,NA,"15045"
"141","ULO   NULO","22/06/1969",10.4,0,NA,NA,"15045"
"142","    5 ","23/06/1969",0,2.8,20,5,"15045"
"143","    7 ","24/06/1969",10.4,2.1,20,7,"15045"
"144","    5 ","25/06/1969",7.9,2.1,20,5,"15045"
"145","    7 ","26/06/1969",27.6,6.9,17,7,"15045"
"146","    8 ","27/06/1969",31.2,3.6,20,8,"15045"
"147","    7 ","28/06/1969",18.2,6.4,15,7,"15045"
"148","    9 ","29/06/1969",8.9,3.6,11,9,"15045"
"149","    8 ","30/06/1969",0,4.6,15,8,"15045"
"150","    8 ","01/07/1969",14.7,3.1,15,8,"15045"
"151","    8 ","02/07/1969",9.6,2.3,15,8,"15045"
"152","    9 ","03/07/1969",32,4.4,15,9,"15045"
"153","    9 ","04/07/1969",0.9,1.9,15,9,"15045"
"154","    8 ","05/07/1969",0,4.2,15,8,"15045"
"155","    8 ","06/07/1969",23.3,4.1,17,8,"15045"
"156","    7 ","07/07/1969",8.6,2.5,16,7,"15045"
"157","    8 ","08/07/1969",17.8,2.3,14,8,"15045"
"158","    8 ","09/07/1969",2.8,2.5,15,8,"15045"
"159","    9 ","10/07/1969",16.5,5.5,15,9,"15045"
"160","    8 ","11/07/1969",6.8,2.7,15,8,"15045"
"161","    9 ","12/07/1969",22.2,4.4,16,9,"15045"
"162","    8 ","13/07/1969",8.9,5.4,15,8,"15045"
"163","    10 ","14/07/1969",4.8,2.3,16,10,"15045"
"164","    8 ","15/07/1969",25.7,4.8,15,8,"15045"
"165","    8 ","16/07/1969",2.1,2.8,16,8,"15045"
"166","    5 ","17/07/1969",16.9,4.7,15,5,"15045"
"167","    5 ","18/07/1969",0,6.5,15,5,"15045"
"168","    7 ","19/07/1969",0,2.9,16,7,"15045"
"169","    7 ","20/07/1969",24.2,5,16,7,"15045"
"170","    8 ","21/07/1969",12.5,2.8,15,8,"15045"
"171","    7 ","22/07/1969",0,2,15,7,"15045"
"172","    7 ","23/07/1969",19.1,3.4,17,7,"15045"
"173","    8 ","24/07/1969",21,3.7,15,8,"15045"
"174","    6 ","25/07/1969",15.9,3.3,15,6,"15045"
"175","LO   NULO   NULO","26/07/1969",0,NA,NA,NA,"15045"
"176","ULO   NULO","27/07/1969",16,0,NA,NA,"15045"
"177","    7 ","28/07/1969",0,3.8,16,7,"15045"
"178","    5 ","29/07/1969",0,4.3,15,5,"15045"
"179","    7 ","30/07/1969",0,4.4,16,7,"15045"
"180","    8 ","31/07/1969",0,3.5,15,8,"15045"
"181","    7 ","01/08/1969",18.5,7.4,15,7,"15045"
"182","LO   NULO   NULO","02/08/1969",0,NA,NA,NA,"15045"
"183","ULO   NULO","03/08/1969",43.9,0,NA,NA,"15045"
"184","    7 ","04/08/1969",18.7,2.5,17,7,"15045"
"185","    7 ","05/08/1969",4.9,1.4,15,7,"15045"
"186","    8 ","06/08/1969",6.9,5.6,15,8,"15045"
"187","    7 ","07/08/1969",13.3,2.2,14,7,"15045"
"188","    6 ","08/08/1969",31.5,4.7,14,6,"15045"
"189","    6 ","09/08/1969",0,3.1,15,6,"15045"
"190","    9 ","10/08/1969",2.2,1.2,12,9,"15045"
"191","LO   NULO   NULO","11/08/1969",0,NA,NA,NA,"15045"
"192","ULO   NULO","12/08/1969",5.1,0,NA,NA,"15045"
"193","    8 ","13/08/1969",11.2,2.8,14,8,"15045"
"194","    9 ","14/08/1969",15.2,1.4,12,9,"15045"
"195","    9 ","15/08/1969",5.1,2.3,16,9,"15045"
"196","    9 ","16/08/1969",20,2.6,14,9,"15045"
"197","    8 ","17/08/1969",0,2.5,14,8,"15045"
"198","    7 ","18/08/1969",0,7.3,15,7,"15045"
"199","    8 ","19/08/1969",28.2,4.6,17,8,"15045"
"200","LO   NULO   NULO","20/08/1969",0,NA,NA,NA,"15045"
"201","ULO   NULO","21/08/1969",105.5,0,NA,NA,"15045"
"202","    9 ","22/08/1969",46.9,3.5,14,9,"15045"
"203","    9 ","23/08/1969",58.9,4.2,14,9,"15045"
"204","    9 ","24/08/1969",3.6,3.2,12,9,"15045"
"205","    8 ","25/08/1969",21.4,3.6,15,8,"15045"
"206","    8 ","26/08/1969",20.5,1.6,15,8,"15045"
"207","    8 ","27/08/1969",28.2,5.2,15,8,"15045"
"208","    8 ","28/08/1969",13.8,1.4,12,8,"15045"
"209","    8 ","29/08/1969",47.5,0,13,8,"15045"
"210","    9 ","30/08/1969",20,0,12,9,"15045"
"211","    8 ","01/09/1969",67.2,0,11,8,"15045"
"212","    8 ","02/09/1969",17.9,3.8,12,8,"15045"
"213","    8 ","03/09/1969",31.4,2.8,12,8,"15045"
"214","    8 ","04/09/1969",32.6,5.4,12,8,"15045"
"215","    8 ","05/09/1969",0,2.9,12,8,"15045"
"216","    9 ","06/09/1969",68.9,3.1,12,9,"15045"
"217","    8 ","07/09/1969",55.2,6.2,13,8,"15045"
"218","    10 ","08/09/1969",32.9,3.9,12,10,"15045"
"219","    10 ","09/09/1969",0,2.5,12,10,"15045"
"220","    8 ","10/09/1969",4.5,1.1,14,8,"15045"
"221","    7 ","11/09/1969",0,1.4,0,7,"15045"
"222","    8 ","12/09/1969",4.5,1.7,15,8,"15045"
"223","LO   NULO   NULO","13/09/1969",0,NA,NA,NA,"15045"
"224","ULO   NULO","14/09/1969",40.7,0,NA,NA,"15045"
"225","    7 ","15/09/1969",0,5.3,17,7,"15045"
"226","    6 ","16/09/1969",0,5.9,15,6,"15045"
"227","    7 ","17/09/1969",0,4,15,7,"15045"
"228","    8 ","18/09/1969",0,3.2,16,8,"15045"
"229","    6 ","19/09/1969",0,3.9,16,6,"15045"
"230","    6 ","20/09/1969",0,2.6,15,6,"15045"
"231","    8 ","21/09/1969",3.1,2.2,15,8,"15045"
"232","    7 ","22/09/1969",26.5,3.2,16,7,"15045"
"233","    8 ","23/09/1969",0.2,1.8,16,8,"15045"
"234","    7 ","24/09/1969",0,3.5,15,7,"15045"
"235","    7 ","25/09/1969",16.5,6.4,15,7,"15045"
"236","    7 ","26/09/1969",0.3,3.5,14,7,"15045"
"237","    7 ","27/09/1969",0.5,1.5,13,7,"15045"
"238","    6 ","28/09/1969",3.1,2.4,15,6,"15045"
"239","    6 ","29/09/1969",0,2.8,15,6,"15045"
"240","    6 ","30/09/1969",0,5.7,12,6,"15045"
"241","    5 ","01/10/1969",0,3.4,13,5,"15045"
"242","    4 ","02/10/1969",0,2.5,14,4,"15045"
"243","LO   NULO   NULO","03/10/1969",0,NA,NA,NA,"15045"
"244","ULO   NULO","04/10/1969",3.2,0,NA,NA,"15045"
"245","    7 ","05/10/1969",3.1,5.8,15,7,"15045"
"246","    6 ","06/10/1969",0,4,13,6,"15045"
"247","    5 ","07/10/1969",15,3,12,5,"15045"
"248","    6 ","08/10/1969",3.5,3,15,6,"15045"
"249","    5 ","09/10/1969",0,1.7,15,5,"15045"
"250","    7 ","10/10/1969",0,2.3,13,7,"15045"
"251","LO   NULO   NULO","11/10/1969",0,NA,NA,NA,"15045"
"252","ULO   NULO","13/10/1969",28.6,0,NA,NA,"15045"
"253","    5 ","14/10/1969",1.3,2.2,17,5,"15045"
"254","    8 ","15/10/1969",0,1.3,16,8,"15045"
"255","    6 ","16/10/1969",0,1.9,16,6,"15045"
"256","    6 ","17/10/1969",0,3.4,16,6,"15045"
"257","    4 ","18/10/1969",0,1.9,17,4,"15045"
"258","    4 ","19/10/1969",0,2.5,17,4,"15045"
"259","    5 ","20/10/1969",0,6.1,17,5,"15045"
"260","    6 ","21/10/1969",0,4.2,16,6,"15045"
"261","    6 ","22/10/1969",0,2.5,18,6,"15045"
"262","    4 ","23/10/1969",0,2.9,15,4,"15045"
"263","    4 ","24/10/1969",0,3,15,4,"15045"
"264","    6 ","25/10/1969",0,4.5,15,6,"15045"
"265","    3 ","26/10/1969",0,3.4,16,3,"15045"
"266","    4 ","27/10/1969",0,3.5,13,4,"15045"
"267","LO   NULO   NULO","28/10/1969",0,NA,NA,NA,"15045"
"268","ULO   NULO","30/10/1969",7.5,0,NA,NA,"15045"
"269","    5 ","31/10/1969",6.3,3.5,15,5,"15045"
"270","    2 ","01/12/1969",0,3.2,16,2,"15045"
"271","    4 ","02/12/1969",0,3.4,17,4,"15045"
"272","    3 ","03/12/1969",0,1.9,17,3,"15045"
"273","    2 ","04/12/1969",0,1.5,16,2,"15045"
"274","    5 ","05/12/1969",0,3.1,17,5,"15045"
"275","    2 ","06/12/1969",0,2.8,18,2,"15045"
"276","    2 ","07/12/1969",0,4.1,17,2,"15045"
"277","ULO   NULO","08/12/1969",0,3.5,NA,NA,"15045"
"278","   NULO","09/12/1969",0,3.9,0,NA,"15045"
"279","    0.1 ","10/12/1969",0,2.8,18,0.1,"15045"
"280","ULO   NULO","11/12/1969",0,3.3,NA,NA,"15045"
"281","   NULO","12/12/1969",0,3.1,0,NA,"15045"
"282","    1 ","13/12/1969",0,3.3,15,1,"15045"
"283","    0.1 ","14/12/1969",0,4,15,0.1,"15045"
"284","    1 ","15/12/1969",0,3.6,16,1,"15045"
"285","    1 ","16/12/1969",0,2,14,1,"15045"
"286","    2 ","17/12/1969",0,2.1,15,2,"15045"
"287","    1 ","18/12/1969",0,2.5,16,1,"15045"
"288","    2 ","19/12/1969",0,3.9,14,2,"15045"
"289","    2 ","20/12/1969",0,3,15,2,"15045"
"290","    1 ","21/12/1969",0,3.8,15,1,"15045"
"291","    2 ","22/12/1969",0,2.2,17,2,"15045"
"292","    2 ","23/12/1969",0,2.7,17,2,"15045"
"293","    0.1 ","24/12/1969",0,2.7,16,0.1,"15045"
"294","    0 ","25/12/1969",0,1.6,17,0,"15045"
"295","    0.1 ","26/12/1969",0,3.7,17,0.1,"15045"
"296","    0 ","27/12/1969",0,2.9,16,0,"15045"
"297","    4 ","28/12/1969",0,5.3,17,4,"15045"
"298","    1 ","29/12/1969",0,0,16,1,"15045"
"299","    4 ","30/12/1969",0,0,17,4,"15045"
"300","    2 ","31/12/1969",0,0,17,2,"15045"
"301","    2 ","01/01/1970",0,0,16,2,"15045"
"302","    4 ","02/01/1970",0,2.5,17,4,"15045"
"303","    2 ","03/01/1970",0,1.1,15,2,"15045"
"304","    3 ","04/01/1970",3,7.7,15,3,"15045"
"305","    5 ","05/01/1970",0,1.2,16,5,"15045"
"306","    4 ","06/01/1970",0,1.1,15,4,"15045"
"307","    5 ","07/01/1970",0,3.3,16,5,"15045"
"308","    3 ","08/01/1970",0,1.9,14,3,"15045"
"309","    1 ","09/01/1970",0,2.4,10,1,"15045"
"310","    0 ","10/01/1970",0,2.9,14,0,"15045"
"311","    3 ","11/01/1970",0,2.8,16,3,"15045"
"312","    0.2 ","12/01/1970",0,2.8,16,0.2,"15045"
"313","    0 ","13/01/1970",0,3.6,15,0,"15045"
"314","    0.1 ","14/01/1970",0,3.9,16,0.1,"15045"
"315","    0 ","15/01/1970",0,3.2,15,0,"15045"
"316","    0.1 ","16/01/1970",0,4.4,15,0.1,"15045"
"317","    0.2 ","17/01/1970",0,3.4,18,0.2,"15045"
"318","    2 ","18/01/1970",0,3.3,14,2,"15045"
"319","ULO   NULO","19/01/1970",0,0,NA,NA,"15045"
"320","    0.1 ","23/01/1970",1.1,1.1,15,0.1,"15045"
"321","    0.3 ","24/01/1970",0,0.7,17,0.3,"15045"
"322","    0.1 ","25/01/1970",0,2.2,17,0.1,"15045"
"323","    1 ","26/01/1970",0,1.9,17,1,"15045"
"324","    1 ","27/01/1970",0,3.1,17,1,"15045"
"325","    0 ","28/01/1970",0,2.4,16,0,"15045"
"326","    1 ","29/01/1970",0,2.8,17,1,"15045"
"327","    1 ","30/01/1970",0,2.3,15,1,"15045"
"328","    0 ","31/01/1970",0,2.5,15,0,"15045"
"329","    3 ","01/02/1970",0,4.4,17,3,"15045"
"330","    4 ","02/02/1970",0,4.5,15,4,"15045"
"331","    3 ","03/02/1970",0,4,15,3,"15045"
"332","    2 ","04/02/1970",0,3.3,16,2,"15045"
"333","    0.1 ","05/02/1970",0,3.5,16,0.1,"15045"
"334","    2 ","06/02/1970",0,2.5,18,2,"15045"
"335","    3 ","07/02/1970",0,2.4,15,3,"15045"
"336","    4 ","08/02/1970",2.6,2.4,19,4,"15045"
"337","    3 ","09/02/1970",0,2.2,15,3,"15045"
"338","    2 ","10/02/1970",2.9,2.5,12,2,"15045"
"339","    3 ","11/02/1970",2.6,0.9,10,3,"15045"
"340","    0.1 ","12/02/1970",0,3.5,13,0.1,"15045"
"341","    0 ","13/02/1970",0,2.8,15,0,"15045"
"342","    1 ","14/02/1970",0,3.7,15,1,"15045"
"343","    3 ","15/02/1970",0,2.8,15,3,"15045"
"344","    2 ","16/02/1970",0,3.5,16,2,"15045"
"345","    2 ","17/02/1970",0,2.1,16,2,"15045"
"346","    1 ","18/02/1970",2,3,19,1,"15045"
"347","    4 ","19/02/1970",0,2.2,15,4,"15045"
"348","    6 ","20/02/1970",0,1.9,15,6,"15045"
"349","    2 ","21/02/1970",0,3.8,14,2,"15045"
"350","LO   NULO   NULO","22/02/1970",0,NA,NA,NA,"15045"
"351","ULO   NULO","23/02/1970",1.3,0,NA,NA,"15045"
"352","    5 ","24/02/1970",0,2.2,14,5,"15045"
"353","    1 ","25/02/1970",0,5.5,15,1,"15045"
"354","    2 ","26/02/1970",0,1.8,15,2,"15045"
"355","    3 ","27/02/1970",0,2.8,15,3,"15045"
"356","    2 ","28/02/1970",0,2.8,15,2,"15045"
"357","    5 ","07/03/1970",0,5.3,16,5,"15045"
"358","    4 ","08/03/1970",0,5,15,4,"15045"
"359","    1 ","09/03/1970",0,5.9,17,1,"15045"
"360","    4 ","10/03/1970",0,6.5,15,4,"15045"
"361","    1 ","11/03/1970",0,5,17,1,"15045"
"362","    2 ","12/03/1970",0,4.1,17,2,"15045"
"363","    4 ","13/03/1970",0,2.9,18,4,"15045"
"364","    1 ","14/03/1970",0,4,17,1,"15045"
"365","    3 ","15/03/1970",0,4.3,18,3,"15045"
"366","    4 ","16/03/1970",0,5,18,4,"15045"
"367","    4 ","17/03/1970",0,5.3,19,4,"15045"
"368","    5 ","18/03/1970",0,5.2,18,5,"15045"
"369","    5 ","19/03/1970",0,6.1,21,5,"15045"
"370","    4 ","20/03/1970",0,6.8,20,4,"15045"
"371","    5 ","21/03/1970",0,8.2,20,5,"15045"
"372","    5 ","22/03/1970",0,5.6,21,5,"15045"
"373","    4 ","23/03/1970",0,5.9,21,4,"15045"
"374","    5 ","24/03/1970",0,6,21,5,"15045"
"375","    6 ","25/03/1970",0,6.4,21,6,"15045"
"376","    6 ","26/03/1970",0,6,20,6,"15045"
"377","    4 ","27/03/1970",0,6.2,20,4,"15045"
"378","    4 ","28/03/1970",0,0,21,4,"15045"
"379","ULO   NULO","29/03/1970",0,0,NA,NA,"15045"
"380","    4 ","30/03/1970",0,8,22,4,"15045"
"381","    5 ","31/03/1970",0,7.1,22,5,"15045"
"382","    5 ","01/04/1970",0,6.7,19,5,"15045"
"383","    7 ","02/04/1970",0,5.1,23,7,"15045"
"384","    7 ","03/04/1970",0,6.7,22,7,"15045"
"385","LO   NULO   NULO","04/04/1970",0,NA,NA,NA,"15045"
"386","ULO   NULO","05/04/1970",0,0,NA,NA,"15045"
"387","LO   NULO   NULO","06/04/1970",0,NA,NA,NA,"15045"
"388","ULO   NULO","07/04/1970",13.9,0,NA,NA,"15045"
"389","    5 ","08/04/1970",0,2.7,17,5,"15045"
"390","    5 ","09/04/1970",0,7.6,21,5,"15045"
"391","LO   NULO   NULO","10/04/1970",0,NA,NA,NA,"15045"
"392","ULO   NULO","11/04/1970",0,0,NA,NA,"15045"
"393","    3 ","12/04/1970",0,6.2,20,3,"15045"
"394","    4 ","13/04/1970",0,4.9,23,4,"15045"
"395","    6 ","14/04/1970",0,6.3,20,6,"15045"
"396","    6 ","15/04/1970",0,5.7,20,6,"15045"
"397","    5 ","16/04/1970",0,5.2,21,5,"15045"
"398","    5 ","17/04/1970",0,4.2,21,5,"15045"
"399","    7 ","18/04/1970",0,6.3,20,7,"15045"
"400","    7 ","19/04/1970",0,7.2,23,7,"15045"
"401","    5 ","20/04/1970",0,4.6,22,5,"15045"
"402","    7 ","21/04/1970",0,3.8,21,7,"15045"
"403","    7 ","22/04/1970",0,3,22,7,"15045"
"404","    7 ","23/04/1970",0,6.9,23,7,"15045"
"405","    5 ","24/04/1970",0,5.2,23,5,"15045"
"406","    7 ","25/04/1970",0,5.1,23,7,"15045"
"407","    7 ","26/04/1970",0,7,23,7,"15045"
"408","LO   NULO   NULO","27/04/1970",0,NA,NA,NA,"15045"
"409","ULO   NULO","28/04/1970",0,0,NA,NA,"15045"
"410","    7 ","29/04/1970",0,5.3,23,7,"15045"
"411","    7 ","30/04/1970",0,6,22,7,"15045"
"412","    6 ","01/05/1970",0,4.4,23,6,"15045"
"413","    6 ","02/05/1970",5.9,2.2,13,6,"15045"
"414","    5 ","03/05/1970",16.4,4,17,5,"15045"
"415","    5 ","04/05/1970",0,5.7,17,5,"15045"
"416","    6 ","05/05/1970",0,8,17,6,"15045"
"417","    4 ","06/05/1970",0,8.4,19,4,"15045"
"418","    4 ","07/05/1970",0,7,21,4,"15045"
"419","    5 ","08/05/1970",1.3,4.1,22,5,"15045"
"420","    7 ","09/05/1970",0,3.3,22,7,"15045"
"421","    7 ","10/05/1970",0,3.2,20,7,"15045"
"422","    7 ","11/05/1970",0,2,18,7,"15045"
"423","    5 ","12/05/1970",3.5,3.8,20,5,"15045"
"424","    7 ","13/05/1970",4.9,3.5,17,7,"15045"
"425","    7 ","14/05/1970",4.9,3.6,17,7,"15045"
"426","    7 ","15/05/1970",3.1,5.3,19,7,"15045"
"427","    7 ","16/05/1970",0.4,2.8,15,7,"15045"
"428","    4 ","17/05/1970",0,5.9,16,4,"15045"
"429","    0 ","18/05/1970",0,3.6,16,0,"15045"
"430","    4 ","19/05/1970",0,3.4,17,4,"15045"
"431","    4 ","20/05/1970",1.3,3.8,19,4,"15045"
"432","    5 ","21/05/1970",2.4,3.9,18,5,"15045"
"433","    6 ","22/05/1970",2.7,1.9,16,6,"15045"
"434","    7 ","23/05/1970",3.4,3.1,11,7,"15045"
"435","    7 ","24/05/1970",0,3,18,7,"15045"
"436","    6 ","25/05/1970",0,3.3,19,6,"15045"
"437","    8 ","26/05/1970",0,2.8,19,8,"15045"
"438","    9 ","27/05/1970",5,4.5,22,9,"15045"
"439","    8 ","28/05/1970",7.6,5.2,20,8,"15045"
"440","    6 ","29/05/1970",5.5,4.3,19,6,"15045"
"441","    8 ","30/05/1970",4,5.1,19,8,"15045"
"442","    6 ","31/05/1970",1.2,2.3,19,6,"15045"
"443","    7 ","01/06/1970",1,2.9,19,7,"15045"
"444","    7 ","02/06/1970",0.2,1.8,13,7,"15045"
"445","    8 ","03/06/1970",0,6.3,17,8,"15045"
"446","    6 ","04/06/1970",0,2,13,6,"15045"
"447","    7 ","05/06/1970",0,5.1,13,7,"15045"
"448","    4 ","06/06/1970",0,7,19,4,"15045"
"449","    5 ","07/06/1970",7.4,4.6,14,5,"15045"
"450","    5 ","08/06/1970",21.3,2.9,15,5,"15045"
"451","    8 ","09/06/1970",14.7,2.7,13,8,"15045"
"452","    9 ","10/06/1970",22.1,4.3,17,9,"15045"
