"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"203","  -0.5 ","27/12/1955",0,2.8,20.5,-0.5,"9050"
"204","  -1 ","28/12/1955",0,2.2,23.5,-1,"9050"
"205","  -3 ","29/12/1955",0,2.8,20.5,-3,"9050"
"206","   0 ","30/12/1955",1,2.6,20.5,0,"9050"
"207","  -1 ","31/12/1955",0,3.5,19.5,-1,"9050"
"208","   1 ","01/01/1956",0,2.7,22.5,1,"9050"
"209","   1 ","02/01/1956",0,1.9,21.5,1,"9050"
"210","    0 ","03/01/1956",0,2.7,16,0,"9050"
"211","   -1 ","04/01/1956",0,2.2,15,-1,"9050"
"212","   3 ","05/01/1956",0,2.5,18.5,3,"9050"
"213","   -0.5 ","06/01/1956",0,2.5,21,-0.5,"9050"
"214","  -2.5 ","07/01/1956",0,3.4,20.5,-2.5,"9050"
"215","   -4 ","08/01/1956",0,2.3,17,-4,"9050"
"216","   -3.5 ","09/01/1956",0,2.5,18,-3.5,"9050"
"217","  -2.5 ","10/01/1956",0,2.8,17.5,-2.5,"9050"
"218","  -4.5 ","11/01/1956",0,2.5,14.5,-4.5,"9050"
"219","   -8 ","12/01/1956",0,2.3,16,-8,"9050"
"220","   -7.5 ","13/01/1956",0,2.6,17,-7.5,"9050"
"221","   -7 ","14/01/1956",0,2,17,-7,"9050"
"222","   -5 ","15/01/1956",0,2.8,21,-5,"9050"
"223","   -2.5 ","16/01/1956",0,3.3,20,-2.5,"9050"
"224","   -0.5 ","17/01/1956",0,3.5,21,-0.5,"9050"
"225","  -2 ","18/01/1956",0,3.5,27.5,-2,"9050"
"226","   -1.5 ","19/01/1956",0,4.9,23,-1.5,"9050"
"227","   -1 ","20/01/1956",0,5.1,22,-1,"9050"
"228","    2 ","21/01/1956",0,4.8,20,2,"9050"
"229","    4 ","22/01/1956",0,4.6,21,4,"9050"
"230","   3 ","23/01/1956",1,2,22.5,3,"9050"
"231","    2 ","24/01/1956",0,2.7,24,2,"9050"
"232","   2 ","25/01/1956",0,3.4,21.5,2,"9050"
"233","    1 ","26/01/1956",0,2.1,21,1,"9050"
"234","   2 ","27/01/1956",0,3.3,22.5,2,"9050"
"235","    2 ","28/01/1956",0,3.7,22,2,"9050"
"236","    3 ","29/01/1956",0,3.3,23,3,"9050"
"237","    3 ","30/01/1956",0,3.2,23,3,"9050"
"238","    1 ","31/01/1956",0,2.9,23,1,"9050"
"239","    2 ","01/02/1956",0.5,2,22,2,"9050"
"240","    4 ","02/02/1956",0,3.2,22,4,"9050"
"241","    2 ","03/02/1956",0,3,20,2,"9050"
"242","    2.5 ","04/02/1956",0,4.1,19,2.5,"9050"
"243","   3 ","05/02/1956",1.5,1.6,16.5,3,"9050"
"244","   0 ","06/02/1956",0,4.3,21.5,0,"9050"
"245","    1 ","07/02/1956",0,3.6,20,1,"9050"
"246","    3 ","08/02/1956",0,2.4,23,3,"9050"
"247","    2 ","09/02/1956",0,3.4,22,2,"9050"
"248","   3 ","10/02/1956",0,4.2,22.5,3,"9050"
"249","    3 ","11/02/1956",0,5,23,3,"9050"
"250","    2 ","12/02/1956",0,3.2,22,2,"9050"
"251","   2 ","13/02/1956",0,3.3,22.5,2,"9050"
"252","   2.5 ","14/02/1956",0,5.3,25.5,2.5,"9050"
"253","    3 ","15/02/1956",0,4.4,26,3,"9050"
"254","    3 ","16/02/1956",0,5.1,27,3,"9050"
"255","    2.5 ","17/02/1956",0,4.7,27,2.5,"9050"
"256","   3 ","18/02/1956",0,5.9,27.5,3,"9050"
"257","    3.5 ","19/02/1956",0,4.6,28,3.5,"9050"
"258","   3.5 ","20/02/1956",0,5.4,27.5,3.5,"9050"
"259","   4 ","21/02/1956",0,5.6,27.5,4,"9050"
"260","   3.5 ","22/02/1956",0,3.5,27.5,3.5,"9050"
"261","    3.5 ","23/02/1956",0,5,25,3.5,"9050"
"262","    4 ","24/02/1956",0,4.6,27,4,"9050"
"263","    5.5 ","25/02/1956",0,5.4,26,5.5,"9050"
"264","   6 ","26/02/1956",0,4.8,27.5,6,"9050"
"265","    5 ","27/02/1956",0,4.4,27,5,"9050"
"266","    6 ","28/02/1956",0,5,25,6,"9050"
"267","    5 ","29/02/1956",0,5,26,5,"9050"
"268","    3.5 ","01/03/1956",0,4.4,27,3.5,"9050"
"269","    3.5 ","02/03/1956",0,6.5,28,3.5,"9050"
"270","    6 ","03/03/1956",0,4.4,28,6,"9050"
"271","    5 ","04/03/1956",0,4.7,27,5,"9050"
"272","    6 ","05/03/1956",0,4.4,28,6,"9050"
"273","    6 ","06/03/1956",0,6.6,28,6,"9050"
"274","   6 ","07/03/1956",0,6.6,26.5,6,"9050"
"275","    6 ","08/03/1956",0,4.6,24,6,"9050"
"276","    4.5 ","09/03/1956",0,4.4,25,4.5,"9050"
"277","    5 ","10/03/1956",0,4.7,26,5,"9050"
"278","    6 ","11/03/1956",0,4.8,27,6,"9050"
"279","    6 ","12/03/1956",0,5.8,27,6,"9050"
"280","   5.5 ","13/03/1956",0,5.6,26.5,5.5,"9050"
"281","   5 ","14/03/1956",0,6.8,27.5,5,"9050"
"282","    4.5 ","15/03/1956",0,6.3,29,4.5,"9050"
"283","    4.5 ","16/03/1956",0,4.8,26,4.5,"9050"
"284","    4.5 ","17/03/1956",0,5.8,25,4.5,"9050"
"285","    5 ","18/03/1956",0,5.5,27,5,"9050"
"286","    5 ","19/03/1956",0.5,4.3,27,5,"9050"
"287","    5 ","20/03/1956",0,4.7,28,5,"9050"
"288","   5 ","21/03/1956",0,5.7,27.5,5,"9050"
"289","   4.5 ","22/03/1956",0,4,21.5,4.5,"9050"
"290","   3.5 ","23/03/1956",0,4.6,23.5,3.5,"9050"
"291","   6 ","24/03/1956",1,4.2,23.5,6,"9050"
"292","   7 ","25/03/1956",0,5.1,22.5,7,"9050"
"293","    2 ","26/03/1956",0,5.2,25,2,"9050"
"294","    4 ","27/03/1956",0,5.3,26,4,"9050"
"295","    5.5 ","28/03/1956",0,5.6,27,5.5,"9050"
"296","   6.5 ","29/03/1956",0,5.7,28.5,6.5,"9050"
"297","   6 ","30/03/1956",0,5.2,27.5,6,"9050"
"298","   6 ","31/03/1956",0,6.8,28.5,6,"9050"
"299","    6 ","01/04/1956",0,6.2,29,6,"9050"
"300","    6 ","02/04/1956",0,6.5,29,6,"9050"
"301","   7 ","03/04/1956",0,4.6,27.5,7,"9050"
"302","    5.5 ","04/04/1956",0,5.8,30,5.5,"9050"
"303","    7 ","05/04/1956",0,5.5,30,7,"9050"
"304","    7 ","06/04/1956",0,5.7,31,7,"9050"
"305","   7.5 ","07/04/1956",0.5,4.7,27.5,7.5,"9050"
"306","    7 ","08/04/1956",0,4.7,29,7,"9050"
"307","   8.5 ","09/04/1956",0,7.7,30.5,8.5,"9050"
"308","   8.5 ","10/04/1956",0,6.2,27.5,8.5,"9050"
"309","   10 ","11/04/1956",0,5.7,28.5,10,"9050"
"310","    7.5 ","12/04/1956",0,5.4,29,7.5,"9050"
"311","   7.5 ","13/04/1956",0,6.6,30.5,7.5,"9050"
"312","    7 ","14/04/1956",0,7.4,30,7,"9050"
"313","    7 ","15/04/1956",0,7.5,30,7,"9050"
"314","    7 ","16/04/1956",0,6.9,30,7,"9050"
"315","    7 ","17/04/1956",0,5.6,29,7,"9050"
"316","    10 ","18/04/1956",0,4.4,29,10,"9050"
"317","    7.5 ","19/04/1956",0,4.5,26,7.5,"9050"
"318","   7 ","20/04/1956",15.7,5.3,24.5,7,"9050"
"319","    11 ","21/04/1956",3,2.8,21,11,"9050"
"320","    11 ","22/04/1956",1.5,3.1,22,11,"9050"
"321","   9 ","23/04/1956",0,3.3,22.5,9,"9050"
"322","   9 ","24/04/1956",0.5,2.6,21.5,9,"9050"
"323","   9 ","25/04/1956",0,4.3,25.5,9,"9050"
"324","   9 ","26/04/1956",0,4.8,25.5,9,"9050"
"325","    11 ","27/04/1956",0,6.5,28,11,"9050"
"326","    8 ","28/04/1956",2.3,6.2,28,8,"9050"
"327","    8.5 ","29/04/1956",3,5,28,8.5,"9050"
"328","   8.5 ","30/04/1956",1.5,5.7,27.5,8.5,"9050"
"329","    7.5 ","01/05/1956",0,5.2,28,7.5,"9050"
"330","   8.5 ","02/05/1956",0,4.3,25.5,8.5,"9050"
"331","   10 ","03/05/1956",4,3.5,24.5,10,"9050"
"332","   5 ","04/05/1956",0,4.4,24.5,5,"9050"
"333","   7 ","05/05/1956",0,4.8,26.5,7,"9050"
"334","    6 ","06/05/1956",0,5.3,28,6,"9050"
"335","   9 ","07/05/1956",0,6.7,26.5,9,"9050"
"336","   6.5 ","08/05/1956",0,7.1,26.5,6.5,"9050"
"337","    7 ","09/05/1956",0,5.5,28,7,"9050"
"338","    7 ","10/05/1956",0,5.9,28,7,"9050"
"339","   7.5 ","11/05/1956",0,4.5,27.5,7.5,"9050"
"340","    11.5 ","12/05/1956",2.5,1.5,20,11.5,"9050"
"341","   10.5 ","13/05/1956",8,1.9,21.5,10.5,"9050"
"342","   9.5 ","14/05/1956",27.5,5.2,23.5,9.5,"9050"
"343","    11 ","15/05/1956",0,4.8,25,11,"9050"
"344","    13 ","16/05/1956",0,5.6,22,13,"9050"
"345","    6 ","17/05/1956",0,3.2,21,6,"9050"
"346","    11 ","18/05/1956",0,6.4,24,11,"9050"
"347","    7 ","19/05/1956",0,6.3,26,7,"9050"
"348","    9 ","20/05/1956",0,5.8,27,9,"9050"
"349","    6 ","21/05/1956",0,3.8,27,6,"9050"
"350","    10 ","22/05/1956",3,5.6,26,10,"9050"
"351","    8 ","23/05/1956",0,5.9,27,8,"9050"
"352","   8.5 ","24/05/1956",0,4.5,25.5,8.5,"9050"
"353","    10 ","25/05/1956",20,7.6,27,10,"9050"
"354","    11 ","26/05/1956",7,3.4,24,11,"9050"
"355","    13 ","27/05/1956",1.5,3.9,26,13,"9050"
"356","   11 ","28/05/1956",35,6.5,24.5,11,"9050"
"357","   11.5 ","29/05/1956",33,7,21.5,11.5,"9050"
"358","   12 ","30/05/1956",29,4.7,22.5,12,"9050"
"359","    11.5 ","31/05/1956",4,2.8,21,11.5,"9050"
"360","    10.5 ","01/06/1956",0,5.4,23,10.5,"9050"
"361","    9 ","02/06/1956",0,5.9,25,9,"9050"
"362","    7 ","03/06/1956",0,5.2,25,7,"9050"
"363","    8 ","04/06/1956",0,5.6,26,8,"9050"
"364","   7.5 ","05/06/1956",0,5.9,26.5,7.5,"9050"
"365","   8.5 ","06/06/1956",0,5.2,26.5,8.5,"9050"
"366","    13.5 ","07/06/1956",1.8,3.5,24,13.5,"9050"
"367","   13 ","08/06/1956",0,4,23.5,13,"9050"
"368","    13 ","09/06/1956",0,6.3,26,13,"9050"
"369","    12 ","10/06/1956",0,7.3,26,12,"9050"
"370","    8 ","11/06/1956",0,7.1,25,8,"9050"
"371","   6 ","12/06/1956",1,4.1,24.5,6,"9050"
"372","    11 ","13/06/1956",3,1.9,24,11,"9050"
"373","   11 ","14/06/1956",1,1.8,24.5,11,"9050"
"374","   11 ","15/06/1956",3,2,24.5,11,"9050"
"375","    8 ","16/06/1956",0,5.3,25,8,"9050"
"376","   8 ","17/06/1956",0.5,6.6,27.5,8,"9050"
"377","    8 ","18/06/1956",1.5,2.5,26,8,"9050"
"378","    10 ","19/06/1956",0.5,2.4,21,10,"9050"
"379","    13 ","20/06/1956",0,1.8,20,13,"9050"
"380","   11 ","21/06/1956",14.5,3.1,20.5,11,"9050"
"381","   11 ","22/06/1956",20,4.1,21.5,11,"9050"
"382","   11 ","23/06/1956",2.5,1,17.5,11,"9050"
"383","    11.5 ","24/06/1956",0,3.3,23,11.5,"9050"
"384","    9.5 ","25/06/1956",0.5,1.6,23,9.5,"9050"
"385","   9.5 ","26/06/1956",13,3.9,22.5,9.5,"9050"
"386","   11 ","27/06/1956",0,2.4,21.5,11,"9050"
"387","   11.5 ","28/06/1956",0,4.4,23.5,11.5,"9050"
"388","    12 ","29/06/1956",0,2.6,22,12,"9050"
"389","    12 ","30/06/1956",2.3,2.3,23,12,"9050"
"390","    11 ","01/07/1956",0,3.4,24,11,"9050"
"391","    10.5 ","02/07/1956",10.5,2.6,22,10.5,"9050"
"392","   8 ","03/07/1956",2,3.5,24.5,8,"9050"
"393","    13 ","04/07/1956",10,5.9,26,13,"9050"
"394","    12 ","05/07/1956",5.5,6,24,12,"9050"
"395","   11.5 ","06/07/1956",0.5,3.3,22.5,11.5,"9050"
"396","    11 ","07/07/1956",4,3.8,25,11,"9050"
"397","    11 ","08/07/1956",5.7,3.3,24,11,"9050"
"398","   9.5 ","09/07/1956",22.5,5.4,22.5,9.5,"9050"
"399","   13 ","10/07/1956",8,3.8,23.5,13,"9050"
"400","   12 ","11/07/1956",0,3.5,22.5,12,"9050"
"401","    11 ","12/07/1956",6,5.9,25,11,"9050"
"402","    10 ","13/07/1956",0.5,4,25,10,"9050"
"403","    10 ","14/07/1956",0,1.6,19,10,"9050"
"404","   9 ","15/07/1956",22.5,6.3,22.5,9,"9050"
"405","    7.5 ","16/07/1956",0,4.9,23,7.5,"9050"
"406","    8.5 ","17/07/1956",2,3.2,22,8.5,"9050"
"407","   9.5 ","18/07/1956",18.5,4.8,24.5,9.5,"9050"
"408","   11 ","19/07/1956",26.5,5.7,22.5,11,"9050"
"409","   12 ","20/07/1956",9,3.7,22.5,12,"9050"
"410","   12 ","21/07/1956",9.5,3.2,20.5,12,"9050"
"411","    7 ","22/07/1956",2.5,2.9,21,7,"9050"
"412","   8 ","23/07/1956",8.5,3.1,19.5,8,"9050"
"413","   7 ","24/07/1956",0.5,3.3,21.5,7,"9050"
"414","    11 ","25/07/1956",0.5,4.1,23,11,"9050"
"415","    10 ","26/07/1956",12,2.9,21,10,"9050"
"416","    12 ","27/07/1956",17.5,4.7,22,12,"9050"
"417","    10 ","28/07/1956",6,3.5,22,10,"9050"
"418","    7 ","29/07/1956",5.5,3.5,22,7,"9050"
"419","   7.5 ","30/07/1956",0,5.1,24.5,7.5,"9050"
"420","    9 ","31/07/1956",3,4.4,25,9,"9050"
"421","   8 ","01/08/1956",4,2.7,21.5,8,"9050"
"422","    9.5 ","02/08/1956",0,4.5,23,9.5,"9050"
"423","    11 ","03/08/1956",0,5.8,23,11,"9050"
"424","    10 ","04/08/1956",0,5.4,24,10,"9050"
"425","    11 ","05/08/1956",9.5,6.3,25,11,"9050"
"426","   11 ","06/08/1956",6.2,5.5,26.5,11,"9050"
"427","   10.5 ","07/08/1956",0,4.1,23.5,10.5,"9050"
